ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Sigma_star,LBol,L_Edd,Mass_old,Mass_new,Mass_g,Momentum
1824,202.4449,47.1589,1.6834e+37,8.8002e+35,1.0572e+36,2.8353e+35,0.0798,0.5241,0.043211,0.00783,0.0074687,0.024746,735.3168585508757,260.94249468030375,1.1963912503485026,418.7369376219759,2.3251381215469606e+39,709480.0818062165,87700.05913465912,423.66264973039335,3125.0356124819923,0.2488872262961805
1825,202.4449,47.1606,2.3629e+37,1.2307000000000001e+36,1.7063e+36,4.1996e+35,0.3004,0.4869,0.0332,0.0075231000000000004,0.007047700000000001,0.026888,735.3229228898701,279.30241824220053,1.6275677989960298,569.6487296486106,3.263674033149172e+39,426318.6056347456,119306.95094605554,594.6729684257734,11763.91852117281,0.5976593278342544
1826,202.4449,47.1611,5.1086000000000015e+37,2.6509000000000003e+36,5.2677e+36,6.3436e+35,0.8631,0.17,0.058284,0.012523000000000001,0.0086452,0.045573,735.3247065190512,284.7023956577532,2.4278712439853862,849.7549353948851,7.056077348066299e+39,438671.0284352086,177972.25749254934,1285.6855247788335,33799.72728237101,0.9398836119327836
1827,202.4449,47.1617,5.4952e+37,2.851e+36,6.496300000000001e+36,7.5758e+35,1.0791,0.1547,0.061091,0.012133,0.009631,0.046377999999999996,735.3268468738338,291.18236849752896,2.262137566896031,791.7481484136107,7.590055248618785e+39,404183.6174174321,165823.34443663474,1382.9814618025773,42258.47029360046,1.0028782050974665
1828,202.4449,47.1622,2.6792e+37,1.3941000000000002e+36,3.3658e+36,2.3836e+35,1.1751,0.0926,0.03513,0.0067258,0.007395100000000002,0.026062000000000002,735.3286305029228,296.58234581528166,1.4853764555698008,519.8817594494303,3.700552486187846e+39,295091.9336614605,108883.78108144444,674.2764471650652,46017.91163192467,1.020236913989495
1829,202.4449,47.1628,1.2972e+37,6.8133e+35,2.1266000000000002e+36,1.8656e+35,1.5956,0.1152,0.023591,0.0045799,0.0059294,0.017026,735.3307708578488,303.0623185395418,1.1840173979470454,414.40608928146594,1.7917127071823203e+39,261661.6347721052,86793.00837930196,326.46738103259264,62485.047910730136,1.1064213091235304
1830,202.4449,47.17,1.6769000000000004e+37,8.7667e+35,2.0295000000000003e+36,1.5919e+35,1.1162,0.0943,0.056896,0.011183,0.0070347,0.027075,735.3564551147413,380.8219868902906,1.2082942851483212,422.90299980191236,2.3161602209944762e+39,255222.3851285558,88572.59715725156,422.0267894338227,43711.33772747367,1.0062074457591843
1831,202.4449,47.1706,1.9729e+37,1.0293e+36,2.0680000000000002e+36,1.7337e+35,0.8891,0.1073,0.066778,0.011795,0.010121,0.032244999999999996,735.3585954695059,387.301958934198,1.070796426923267,374.7787494231434,2.725e+39,232872.56514004248,78493.4777272878,496.52135063151565,34817.90931150048,0.9457361085253688
1832,202.445,47.205,2.6724e+37,1.3906e+36,3.429200000000001e+36,2.4043e+35,1.2086,0.0727,0.024238,0.0054228,0.004899000000000001,0.016731,734.7475848536368,758.8205726382297,2.113331261737972,739.6659416082903,3.691160220994475e+39,382052.8447101323,154915.27255114546,672.5650856240369,47329.800015610715,1.0278085262519718
1833,202.445,47.2056,3.9107e+37,2.031e+36,4.5367e+36,4.5814e+35,1.0493,0.1257,0.033152999999999995,0.0063059,0.006742000000000001,0.022918,734.749733504958,765.3005445816136,2.2969558598462068,803.9345509461722,5.4015193370165757e+39,408285.3155963892,168375.6586146336,984.2090556615483,41091.47704482899,0.9974790911011456
1834,202.445,47.2061,2.3145000000000003e+37,1.2057000000000001e+36,2.8285e+36,2.1419e+35,1.1315,0.0948,0.022428999999999998,0.0036707999999999997,0.0053229,0.015808000000000003,734.7515240478256,770.7005212320586,2.017972163790903,706.290257326816,3.19682320441989e+39,366880.930630771,147925.0855813313,582.4921009866913,44310.49869076908,1.0170410046510043
1835,202.445,47.2067,1.4426000000000002e+37,7.5604e+35,2.2634e+36,1.683e+35,1.5263,0.098,0.017054,0.0024879999999999998,0.0048677,0.01261,734.7536726990868,777.1804932507083,1.752646793638336,613.4263777734176,1.9925414364640892e+39,334822.27850104717,128475.72012874439,363.06031751281097,59771.20119462736,1.0900996029247665
1836,202.445,47.2072,1.3052e+37,6.8544e+35,1.8447000000000002e+36,1.5797e+35,1.3612,0.1283,0.017465,0.0024725000000000003,0.006387100000000001,0.013903,734.7554632418597,782.5804699658122,1.5179110429404998,531.2688650291749,1.8027624309392263e+39,300283.5047543607,111268.69089710953,328.4807475514492,53305.74530965521,1.0627049854302315
1837,202.445,47.2095,1.8808000000000001e+37,9.8185e+35,1.583e+36,3.3656e+35,0.5424,0.3348,0.027150999999999998,0.006957,0.0087368,0.022406,734.7636997388447,807.4203632645274,1.6642154037407746,582.4753913092711,2.597790055248619e+39,348626.4148306759,121993.36068226975,473.3424685831794,21240.843561531732,0.7976918259616496
1838,202.445,47.21,1.8748000000000001e+37,9.7875e+35,1.1585e+36,3.0968e+35,0.0543,0.4136,0.030156,0.0070963000000000016,0.009936200000000001,0.022703,734.7654902817524,812.8203401627878,1.3499348369778168,472.4771929422359,2.58950276243094e+39,1057500.2207049269,98955.39188907036,471.832443694037,2126.4340069896257,0.18583647642736711
1839,202.445,47.2106,1.2493e+37,6.5677e+35,9.1726e+35,3.1288e+35,0.3266,0.4946,0.026989,0.0054605,0.0073599999999999985,0.018729,734.7676389331625,819.3003124872273,1.2944274168615029,453.049595901526,1.7255524861878454e+39,329823.9021588505,94886.48547973724,314.41234900093895,12789.932719757124,0.633607941436379
1840,202.4441,47.1611,3.0723000000000013e+37,1.5973e+36,2.3187e+36,3.7968e+35,0.3702,0.3371,0.039122000000000004,0.0069574,0.0083719,0.02988,741.1993570725299,284.7004845267193,1.4289327459575447,500.1264610851408,4.243508287292818e+39,347084.22168046556,104746.24106739598,773.2082444853796,14497.345660912695,0.6691492718654463
1841,202.4441,47.1617,2.9108e+37,1.5138000000000005e+36,2.8345e+36,3.111e+35,0.7727,0.1871,0.036741,0.0059755,0.007949,0.027757999999999998,741.2014310537703,291.1804574054284,1.3882670890831232,485.89348117909316,4.020441988950276e+39,284388.7084797334,101765.2927266273,732.5634078859625,30259.586688782387,0.9033631807681836
1842,202.4441,47.1622,1.7186e+37,8.9818e+35,1.9613e+36,1.7809e+35,1.0234,0.1566,0.025958,0.0040531,0.0064211,0.019255,741.203159371536,296.5804347556883,1.176167045872485,411.6584660553698,2.3737569060773486e+39,247508.61767003767,86217.5475165062,432.5214624133626,40077.21110042695,0.9908220097978504
1843,202.4441,47.1628,1.1322e+37,5.9668e+35,1.545e+36,1.5388e+35,1.3057,0.1565,0.022567,0.0035849000000000002,0.006012600000000001,0.016181,741.2052333526311,303.0604075193573,1.0251238772517297,358.7933570381054,1.5638121546961323e+39,231402.80526099814,75145.5049751821,284.9416965811758,51132.318285936555,1.0584081873706237
1844,202.4441,47.2039,1.279e+37,6.7195e+35,2.7805e+36,2.2115e+35,2.0414,0.0952,0.015278,0.0037606000000000002,0.0033003,0.010197,741.347301041375,746.9384730675102,1.89874429556842,664.560503448947,1.7665745856353592e+39,365761.99008074973,139185.22636674307,321.886972202194,79942.95362557314,1.1610555590290188
1845,202.4441,47.2045,1.7072e+37,8.923e+35,3.144800000000001e+36,2.6453e+35,1.7797,0.0992,0.017207,0.0034876999999999994,0.0040143,0.011713,741.3493750223033,753.4184449843402,1.955928091132632,684.5748318964213,2.3580110497237572e+39,364253.85708794405,143377.01751455097,429.65241512399183,69694.55989391229,1.1342585925830782
1846,202.4441,47.205,1.8505e+37,9.6615e+35,1.9007e+36,1.4798e+35,0.857,0.1038,0.017965000000000002,0.0031127,0.0047554,0.01265,741.3511033398453,758.8184216107526,1.7059082744987804,597.0678960745731,2.555939226519337e+39,327853.47294803575,125049.60773347953,465.71684289301015,33560.84611399833,0.9389472529326672
1847,202.4441,47.2056,1.9994000000000001e+37,1.043e+36,1.5969e+36,1.2417e+35,0.4595,0.1081,0.019819,0.0030314,0.0056651,0.014597999999999996,741.3531773206032,765.2983935979878,1.6464128114128798,576.244483994508,2.7616022099447515e+39,362948.22447210125,120688.36250591914,503.19062722522796,17994.40932249969,0.7421071515769679
1848,202.4441,47.2061,1.1601e+37,6.1098e+35,1.1115e+36,1.1781e+35,0.747,0.1734,0.014578,0.0020182999999999998,0.0053462,0.011439,741.3549056380772,770.6983702850532,1.4540864754242642,508.9302663984925,1.6023480662983424e+39,293473.67754984245,106590.1057404667,291.9633123156882,29253.15291383519,0.8976710216926151
1849,202.4441,47.2072,1.0888e+37,5.7442e+35,1.1348000000000001e+36,4.3788e+35,0.8801,0.5341,0.01671,0.0022600000000000003,0.0092559,0.015405,741.3587079365541,782.5783190997037,1.600960498863768,560.3361746023188,1.5038674033149168e+39,311231.49611344823,117356.53397808348,274.01918321637896,34465.46168603259,0.9456929484384448
1850,202.4441,47.2078,1.2792e+37,6.721e+35,7.7793e+35,2.8035e+35,0.028999999999999998,0.619,0.019161,0.0030556,0.010573,0.018959,741.3607819175093,789.0582912426971,1.3294690541847214,465.3141689646525,1.7668508287292822e+39,1766023.385252073,97455.17165537279,321.93730636516545,1135.6645709521022,0.10838564982941554
1851,202.4441,47.2095,3.8826000000000004e+37,2.0165e+36,3.6563e+36,9.0339e+35,0.7198,0.3851,0.045069,0.011212999999999999,0.01299,0.037045,741.3666581969886,807.4182125672328,1.9464344489441283,681.2520571304449,5.362707182320442e+39,374833.22592154203,142681.09719492932,977.1371057640644,28187.97786797666,0.887192250002946
1852,202.4442,47.21,2.2252e+37,1.1596000000000001e+36,1.3387000000000002e+36,2.8343e+35,0.012,0.3919,0.031448000000000004,0.0071096000000000015,0.010676,0.023977000000000002,740.6347313743263,812.8184247057394,1.293801209441465,452.8304233045128,3.073480662983425e+39,3768579.715755995,94840.58207836092,560.0178972199545,469.9301672905251,0.049229256738228255
1853,202.4442,47.2106,1.5474e+37,8.1001e+35,1.1287000000000001e+36,2.0532e+35,0.3163,0.2647,0.029095999999999997,0.0057986,0.0080981,0.020935,740.6368136521802,819.2983970694615,1.2353548642071193,432.3742024724917,2.137292817679558e+39,324010.39379274775,90556.24120595504,389.4354189098319,12386.575992832757,0.617152952708209
1854,202.4433,47.1606,1.0295e+37,5.441e+35,1.4359000000000002e+36,3.3111e+35,1.3403,0.2995,0.022127,0.0038217,0.007523,0.016817,747.0723346713405,279.298656061568,0.9389200240680352,328.6220084238123,1.421961325966851e+39,222887.2515140763,68826.43249814479,259.09510389535467,52487.283601624236,1.0555215064841237
1855,202.4433,47.1611,1.0581e+37,5.5874e+35,6.4241e+35,2.3506e+35,0.0264,1.077,0.020576,0.0032981,0.0074429000000000006,0.016149,747.0740076776308,284.69863354249196,0.9759944526497312,341.59805842740593,1.4614640883977902e+39,1465410.760566736,71544.13005573835,266.292889200267,1033.8463680391549,0.09619486095578084
1856,202.4433,47.1878,9.8006e+36,5.1884e+35,9.9505e+35,1.3312e+35,0.8387,0.19699999999999998,0.051026999999999996,0.009781100000000001,0.0074186999999999986,0.023916,747.1633461998586,573.0573864456537,1.1961971875998039,418.6690156599314,1.3536740331491713e+39,251094.2077589944,87685.83359219403,246.6524988088211,32844.20260888028,0.9308126570604006
1857,202.4433,47.2034,1.672e+37,8.7414e+35,2.7558e+36,2.0490000000000002e+35,1.6041,0.0888,0.020615,0.005092,0.0034628,0.013127000000000002,747.2155439850708,741.5366482678705,2.261219876781558,791.4269568735454,2.3093922651933704e+39,401539.1586542046,165756.0742377904,420.79360244102304,62817.915112560935,1.1036046956420154
1858,202.4433,47.2039,2.3503e+37,1.2242e+36,3.9476e+36,3.0086e+35,1.6338,0.0862,0.02367,0.0046027,0.0042587,0.015206,747.217216991024,746.9366248697745,2.4372267100462,853.02934851617,3.246270718232044e+39,422176.266820609,178658.04897299246,591.5019161585742,63980.99227660497,1.1149108721843592
1859,202.4433,47.2095,5.4978e+37,2.8524e+36,5.0805e+36,7.6474e+35,0.69,0.1964,0.061193,0.013605,0.014466999999999999,0.050194,747.2359546590615,807.416364734027,1.927742021018376,674.7097073564316,7.59364640883978e+39,379178.8910453284,141310.8706624457,1383.6358059212055,27020.984619205192,0.8661501585047531
1860,202.4433,47.21,2.3916e+37,1.2456e+36,1.7331e+36,2.4515e+35,0.306,0.22899999999999998,0.032902,0.0065618,0.011212999999999999,0.025794,747.2376276651497,812.8163417013866,1.2227140067763669,427.9499023717283,3.3033149171270717e+39,323076.4896875137,89629.61795969939,601.8959208121712,11983.219265908388,0.6122432416533091
1861,202.4433,47.2106,1.3766000000000002e+37,7.2215e+35,1.0565000000000001e+36,2.2829e+35,0.3966,0.3293,0.026425999999999998,0.0047869,0.0086036,0.020028999999999998,747.2396352725195,819.2963141089441,1.1406530793637268,399.2285777773044,1.9013812154696136e+39,275826.87682766514,83614.23780321873,346.4500437322442,15531.192028951855,0.6980184644506183
1862,202.4425,47.1606,1.1168e+37,5.8877e+35,2.0106e+36,4.4104e+35,1.7435,0.2753,0.030189999999999998,0.0049645,0.008948200000000002,0.022014,752.9470406401585,279.2968651913208,0.8756686986527373,306.48404452845807,1.5425414364640883e+39,228141.2860202345,64189.86818220605,281.065966032377,68276.93722258588,1.126002971665824
1863,202.4425,47.2034,2.4485e+37,1.2749e+36,2.7969e+36,2.6754e+35,1.0248,0.1239,0.028725999999999998,0.005901,0.0046269,0.017925999999999997,753.0855152981921,741.5348601776076,2.403343918895174,841.170371613311,3.3819060773480663e+39,428496.9084636786,176174.31065851825,616.2159901775386,40132.03628661084,0.9796543928097688
1864,202.4425,47.2039,2.8263e+37,1.4702000000000002e+36,3.3707000000000004e+36,3.7824e+35,1.093,0.1497,0.029817000000000007,0.004782100000000001,0.0056403,0.019183000000000002,753.0871329926947,746.9348368119252,2.298996462916614,804.648762020815,3.903729281767956e+39,408822.6579811748,168525.24263231427,711.2972240305403,42802.80607071199,1.0036848170996984
1865,202.4425,47.2045,1.5088e+37,7.9014e+35,1.6567000000000004e+36,1.3815e+35,0.9624,0.1145,0.018363,0.0024459,0.0046549,0.012745000000000001,753.0890742262808,753.4148088067642,1.659193617813485,580.7177662347198,2.0839779005524864e+39,317897.7197199046,121625.24454747135,379.72092545634894,37688.399416700115,0.9721097866830652
1866,202.4425,47.205,1.0223000000000001e+37,5.4041e+35,9.334000000000001e+35,1.1693e+35,0.6709,0.1812,0.015169,0.0018100000000000002,0.0046608000000000005,0.011505,753.0906919210017,758.8147854981578,1.480217276061795,518.0760466216284,1.4120165745856354e+39,302220.2941284107,108505.59347115672,257.28307402838385,26273.012436267767,0.8646521786639298
1867,202.4425,47.21,1.4351e+37,7.5222e+35,9.0247e+35,1.5836e+35,0.0819,0.3082,0.024063,0.004213399999999999,0.0093316,0.019696,753.106868867726,812.8145540395026,1.0605242956618082,371.18350348163284,1.982182320441989e+39,619979.1753673028,77740.49117810794,361.17278640138284,3207.2733917578335,0.2537914805151081
1868,202.4417,47.1606,9.996500000000001e+36,5.2884e+35,1.1963e+36,3.2576e+35,1.0983,0.3437,0.038383999999999995,0.0061351999999999995,0.011432,0.026382999999999997,758.8217466613397,279.2951344681784,0.8233717316430353,288.1801060750624,1.3807320441988952e+39,198258.9001407816,60356.30027707622,251.5827300718712,43010.35856126531,1.0113916912177976
1869,202.4417,47.2034,1.5610000000000002e+37,8.1703e+35,1.3236000000000001e+36,1.4560000000000001e+35,0.5539999999999999,0.1607,0.022987,0.0040938,0.0049995,0.014243,758.9554866638516,741.5331322273564,1.6363240192253192,572.7134067288617,2.156077348066299e+39,342416.50711998827,119948.81541278506,392.8581419918882,21695.10938991257,0.8027161311093959
1870,202.4417,47.2039,1.4019000000000002e+37,7.3509e+35,8.7148e+35,1.9194e+35,0.0638,0.4064,0.020613999999999997,0.0028832,0.0060396,0.013585,758.9570490470078,746.9331088940822,1.4829857399159736,519.0450089705906,1.936325966850829e+39,1050334.7245472656,108708.53247096374,352.81731534812803,2498.462056094625,0.20553978862155964
1871,202.44,47.1656,1.1294e+37,5.9522e+35,1.5310000000000002e+36,3.0384e+35,1.2953,0.4074,0.0066278000000000005,0.0035625,0.0032861999999999995,0.0081697,771.3199455998924,333.2914306034802,1.677818893816316,587.2366128357106,1.5599447513812157e+39,321358.22213945346,122990.54858690813,284.23701829957616,50725.04547428474,1.0477924547876092
1872,202.44,47.1661,1.6952e+37,8.8614e+35,2.2948e+36,3.0886e+35,1.2931,0.2496,0.008224200000000001,0.0039577,0.0042328,0.010214,771.3213904465433,338.6914078044784,1.5844116671269874,554.5440834944458,2.341436464088398e+39,307494.9392366571,116143.44125318904,426.632365345707,50638.891610281506,1.0522948449872966
1873,202.44,47.1667,1.6572e+37,8.6658e+35,2.0914e+36,2.7162e+35,1.1822,0.27,0.0085786,0.0036271999999999997,0.0044486000000000005,0.010361,771.3231242624531,345.1713803969332,1.4556413387575042,509.4744685651265,2.288950276243094e+39,288771.83027686435,106704.0831757177,417.0688743811383,46295.953647571565,1.0280987140379882
1874,202.44,47.1672,1.4027000000000001e+37,7.3556e+35,1.9295e+36,3.0342e+35,1.3184,0.3449,0.0090805,0.0033845999999999998,0.0042878,0.010492,771.3245691088962,350.57135751813337,1.4790426779868624,517.6649372954018,1.93743093922652e+39,294771.1849575046,108419.49093521704,353.0186520000138,51629.661046319015,1.0530307901128757
1875,202.44,47.1678,1.3223e+37,6.9421e+35,1.5981000000000004e+36,3.1163e+35,1.1139,0.4457,0.011502,0.0037668,0.004523699999999999,0.01188,771.3263029249356,357.05133001688165,1.5052112813136969,526.8239484597939,1.8263812154696128e+39,296809.1411544739,110337.74974776377,332.78431848550514,43621.267778742986,1.0059616735804942
1876,202.44,47.1684,1.5378000000000002e+37,8.0502e+35,1.5767000000000002e+36,2.9235e+35,0.8542,0.3627,0.01819,0.0052216,0.0054394,0.01589,771.3280367408313,363.5313024667463,1.489955621288641,521.4844674510243,2.124033149171271e+39,296224.64633544715,109219.45146035492,387.01937908720413,33451.19574163054,0.9345570187192391
1877,202.4392,47.1645,1.1471e+37,6.0428e+35,1.1386e+36,2.9455e+35,0.8029999999999999,0.5141,0.008707,0.0041732,0.0033494999999999996,0.010086,777.1910416964749,321.4099381145427,1.4633499501641458,512.1724825574511,1.5843922651933705e+39,295679.8387914282,107269.15390488898,288.6915917225463,31446.160361190967,0.9097487330602059
1878,202.4392,47.165,1.3184e+37,6.922e+35,2.2044e+36,2.6088e+35,1.6267,0.2188,0.0068432,0.0032465000000000003,0.0024854,0.008194,777.192431231828,326.8099154313873,1.7123176275844794,599.3111696545677,1.820994475138121e+39,331033.52114386624,125519.4378534064,331.8028023075625,63702.950260958096,1.1080957097563895
