ID,RA_x,Dec_x,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,Ha/100um,id,RA_y,Dec_y,xcenter,ycenter,3.6um_aperture_average,r_kpc,LBol,Sigma_star
1505,308.6375,60.1339,1.9258e+37,1.0132e+36,1.4086e+36,2.7223e+35,0.3943,0.4861,0.10039,0.013223,0.01141,0.044567,0.01104,1505,308.6375,60.1339,909.0359575917853,99.4567730762028,0.9305961450801644,6.080949844609973,2.6599447513812155e+39,325.7086507780575
1506,308.6427,60.1381,1.3622e+37,7.1967e+35,1.4905e+36,1.6775e+35,1.0304,0.238,0.057561,0.0086167,0.0062374,0.028184,0.0065780000000000005,1506,308.6427,60.1381,908.7109707776692,158.66431071259345,1.2393031266703587,5.5392262524490965,1.8814917127071823e+39,433.7560943346255
1507,308.6432,60.1386,1.009e+37,5.3656e+35,1.3897e+36,1.5507e+35,1.394,0.2331,0.045863,0.0072083,0.0055725,0.023218,0.0052258,1507,308.6432,60.1386,909.280317548065,165.34271335081033,1.2159050093705603,5.484700138862533,1.3936464088397788e+39,425.5667532796961
1508,308.6437,60.139,6.0493e+36,3.2952e+35,9.7894e+35,1.2444e+35,1.6487,0.2755,0.034924000000000004,0.0059141,0.0057554,0.019258,0.0040589,1508,308.6437,60.139,909.225567654718,170.99619572520578,1.0062155831444393,5.435144512128588,8.355386740331492e+38,352.17545410055374
1509,308.6443,60.1394,5.9412e+36,3.2406e+35,6.4343e+35,1.0764e+35,1.0143,0.397,0.032676,0.005829600000000001,0.0066956,0.019264,0.0038835,1509,308.6443,60.1394,908.6606089854273,176.96044083738892,0.8861090064929027,5.379678591359116,8.206077348066298e+38,310.1381522725159
1510,308.6620000000001,60.1539,2.4614e+37,1.2893e+36,2.2902e+36,1.5177e+35,0.7744,0.0712,0.054269000000000005,0.0083896,0.012838,0.038225,0.0080263,1510,308.6620000000001,60.1539,908.8961316942093,380.5651672783807,1.4032209509084896,3.995949494700076,3.399723756906077e+39,491.12733281797136
1511,308.6625,60.1544,3.9345e+37,2.0576e+36,4.6049e+36,2.5996e+35,1.1368,0.039,0.066932,0.0099184,0.010828,0.04306,0.0096229,1511,308.6625,60.1544,909.4686548470148,387.2426548627446,2.0736917764446336,3.973602546820175,5.434392265193371e+39,725.7921217556218
1512,308.6631,60.1548,3.7334000000000004e+37,2.4875e+36,4.5716e+36,4.4171e+35,1.2083,0.2412,0.06377000000000001,0.0093034,0.0095286,0.03806,0.008961799999999999,1512,308.6631,60.1548,908.9068268351424,393.2061855155326,1.8317322784073549,3.9429011563828884,5.156629834254144e+39,641.1062974425741
1513,308.6636,60.1552,2.0358e+37,1.2305e+36,1.7021000000000005e+36,1.537e+35,0.6055,0.1969,0.038375,0.0058133,0.0070468000000000015,0.023082,0.005379500000000001,1513,308.6636,60.1552,908.8550363821,398.8589169504051,1.209935968243795,3.9201284269540912,2.811878453038674e+39,423.4775888853282
1514,308.6798,60.1685,3.1305e+37,1.6381e+36,7.708100000000002e+36,4.1614e+35,2.3118,0.0319,0.066388,0.011884,0.011253,0.0411,0.0096659,1514,308.6798,60.1685,909.3411001768277,585.4808577008049,0.9052504436922598,3.8346685796738833,4.3238950276243097e+39,316.83765529229095
1515,308.6803,60.1689,4.783e+37,2.5005e+36,1.0047e+37,5.3615e+35,2.0607,0.0279,0.094237,0.01707,0.014889,0.058659,0.014259,1515,308.6803,60.1689,909.29180143228,591.1329538717555,0.9690881929661004,3.851118757135232,6.606353591160221e+39,339.18086753813515
1516,308.6809,60.1693,2.3564000000000003e+37,1.2346e+36,1.6613e+36,1.2642e+35,0.3361,0.0965,0.051485,0.010072,0.010362,0.032489,0.008139799999999999,1516,308.6809,60.1693,908.7329300062123,597.0958124445866,0.7632917748538575,3.8633533126499517,3.2546961325966855e+39,267.1521211988501
1517,308.6361,60.1337,1.5279000000000001e+37,8.0582e+35,1.1027e+36,1.5965e+35,0.3731,0.3311,0.088385,0.012246,0.0094832,0.039024,0.0098942,1517,308.6361,60.1337,914.933463236492,93.05598422061644,0.9065971776974724,6.1773650041598405,2.1103591160220998e+39,317.3090121941153
1518,308.6424,60.1388,9.9162e+36,5.2758e+35,7.9585e+35,1.4067e+35,0.5409,0.4246,0.054186,0.008866500000000001,0.0092478,0.029017,0.0063895,1518,308.6424,60.1388,914.6110638009293,164.90630135142368,0.9743541460203744,5.526658116166071,1.3696408839779004e+39,341.02395110713104
1519,308.6429,60.1393,6.116600000000002e+36,3.3292e+35,4.8200000000000006e+35,1.1555e+35,0.5119,0.6187,0.040711,0.0071855,0.008709999999999999,0.023283,0.0048451,1519,308.6429,60.1393,915.1804345103624,171.5846734671468,0.8568679170718031,5.4733102679626,8.448342541436466e+38,299.90377097513107
1520,308.6617,60.1546,2.968300000000001e+37,1.9098e+36,3.1023e+36,3.9296e+35,0.958,0.2974,0.056054,0.0082581,0.010036,0.035801,0.0079404,1520,308.6617,60.1546,914.7973120432724,386.80588117639815,1.7076826232074924,4.034977842849015,4.0998618784530396e+39,597.6889181226223
1521,308.6622,60.155,3.2607e+37,2.0252e+36,4.6581e+36,4.6271e+35,1.4517,0.2391,0.05731,0.008272,0.0083272,0.034722,0.007886399999999998,1521,308.6622,60.155,914.7453862620413,392.4586210108136,1.985691394838951,4.0116901801479985,4.503729281767956e+39,694.9919881936329
1522,308.6627,60.1555,1.8238e+37,1.1718e+36,2.0009e+36,1.8899e+35,1.0346,0.22,0.035376,0.005338,0.0059606,0.020711,0.0048659,1522,308.6627,60.1555,915.3180149406934,399.13605484050163,1.4219093651603676,3.9925549519977435,2.519060773480663e+39,497.66827780612863
1523,308.6742,60.1649,1.2653e+37,6.6936e+35,1.321e+36,1.725e+35,0.9564,0.2987,0.036527,0.010743,0.010494,0.026709,0.0073722,1523,308.6742,60.1649,915.3952884245336,531.1926273117383,0.9066248197508524,3.8057276734673815,1.7476519337016574e+39,317.31868691279834
1524,308.692,60.1794,1.4858000000000002e+37,7.8175e+35,3.1864e+36,1.9186e+35,2.0935,0.0551,0.10671,0.017022,0.013598,0.051,0.013602,1524,308.692,60.1794,915.2835437561544,735.0652763996617,0.6599841918574849,4.673445389034623,2.0522099447513814e+39,230.99446715011973
1525,308.6926,60.1798,1.3203e+37,6.9596e+35,2.4674e+36,1.5941e+35,1.8761,0.0681,0.092445,0.015085,0.011617,0.044352,0.011685,1525,308.6926,60.1798,914.7267058954936,741.0276381392143,0.6648322087728544,4.708921925342835,1.823618784530387e+39,232.69127307049905
1526,308.6352,60.13399999999999,1.445e+37,7.6273e+35,9.8241e+35,1.5204e+35,0.2787,0.3701,0.086213,0.012476,0.01072,0.039704,0.0099047,1526,308.6352,60.13399999999999,921.3993293290539,93.3339834215627,0.7525237212532959,6.215183346229111,1.9958563535911604e+39,263.3833024386536
1527,308.6608,60.1549,1.4763e+37,1.3163e+36,1.6836000000000002e+36,2.0493e+35,1.096,0.3097,0.040288,0.0059646000000000005,0.0088756,0.026007,0.005574100000000001,1527,308.6608,60.1549,921.260366470148,387.0831538694149,1.183534086936904,4.106341803033962,2.0390883977900554e+39,414.2369304279164
1528,308.6614,60.1553,1.6621e+37,1.3062e+36,3.004000000000001e+36,2.7538e+35,1.8233,0.2536,0.039482,0.0057518000000000005,0.0066766,0.023402000000000003,0.005300899999999999,1528,308.6614,60.1553,920.6984314903827,393.04664174552164,1.4665655591538629,4.07682036970189,2.295718232044199e+39,513.2979457038521
1529,308.6619,60.1557,8.803300000000002e+36,1.0374e+36,1.6260000000000005e+36,1.6957e+35,1.8576,0.3383,0.025629,0.0039531,0.0047183,0.015052,0.0034485,1529,308.6619,60.1557,920.6465343204379,398.6993482537149,1.3977460955456569,4.055119717029332,1.2159254143646412e+39,489.2111334409799
1530,308.6344,60.1342,9.3552e+36,4.9863e+35,5.8151e+35,1.2073e+35,0.1372,0.5717,0.069465,0.01068,0.010667,0.036092,0.008342700000000002,1530,308.6344,60.1342,926.7306997200462,92.89786901282288,0.6967696278146478,6.2531507776128565,1.2921546961325968e+39,243.86936973512672
1531,308.66,60.1551,5.660100000000001e+36,8.1645e+35,9.9378e+35,1.1851e+35,1.7775,0.34700000000000003,0.029555,0.0043705,0.006968000000000001,0.018785,0.0039348,1531,308.66,60.1551,926.5889729335718,386.64655512764205,1.0567429651360971,4.168248068640112,7.817817679558013e+38,369.860037797634
1532,308.6605,60.1556,5.450100000000001e+36,5.1555e+35,1.8335e+36,1.9685e+35,2.8047,0.3213,0.026586,0.0039033,0.0050948,0.01553,0.0034437,1532,308.6605,60.1556,927.1613869604761,393.3240033721838,1.2146073782459137,4.149266862538863,7.527762430939227e+38,425.1125823860698
1533,308.646,60.1447,1.3557e+37,7.1629e+35,3.6488e+36,3.5037e+35,2.4523,0.1911,0.043087,0.008551399999999999,0.007656100000000002,0.026821,0.005848399999999999,1533,308.646,60.1447,933.0696241928822,236.56197693091983,1.0069247455843495,5.099941981718409,1.872513812154696e+39,352.42366095452235
1534,308.6591,60.1554,5.692200000000001e+36,3.1425e+35,1.0155e+36,1.4272e+35,1.8027,0.3343,0.028478,0.0041463,0.0055165,0.017056,0.0035977,1534,308.6591,60.1554,933.0519505098624,386.9240366906479,1.062702391444886,4.240385997218637,7.862154696132597e+38,371.94583700571013
1535,308.6717,60.1656,2.9317e+37,1.5385000000000002e+36,6.6041e+36,6.3279e+35,2.1711,0.1903,0.045629,0.010074,0.008440399999999999,0.038445,0.0092496,1535,308.6717,60.1656,932.5114284138664,530.5959790099048,1.3590771633939958,4.0242624333511605,4.0493093922651935e+39,475.67700718789854
1536,308.6722,60.1661,2.336e+37,1.2272e+36,3.5648e+36,3.0849e+35,1.556,0.1618,0.035483999999999995,0.0081239,0.0069542,0.027942,0.0072781999999999986,1536,308.6722,60.1661,933.0858395868527,537.2728290129221,1.1976404466730166,4.039094394682747,3.226519337016575e+39,419.17415633555584
1537,308.6327,60.1347,6.0284e+36,3.2846e+35,7.8955e+35,1.2027e+35,1.3145,0.3563,0.049728,0.0082538,0.015281,0.032641,0.0065634,1537,308.6327,60.1347,938.5278085849424,92.74013762892992,0.5406167841502599,6.331604180403228,8.326519337016575e+38,189.21587445259098
1538,308.6452,60.145,1.1246e+37,5.9636e+35,2.2463e+36,2.119e+35,1.9812,0.1846,0.035785000000000004,0.0069906000000000005,0.0062783000000000005,0.022058,0.0048958,1538,308.6452,60.145,939.023804019803,237.15067841070453,0.9383864570769572,5.1481377702565645,1.553314917127072e+39,328.435259976935
1539,308.6577,60.1552,1.0581e+37,5.6314e+35,7.4178e+35,1.766e+35,0.3272,0.94,0.042581,0.006432300000000001,0.0084859,0.026763,0.0054043,1539,308.6577,60.1552,938.9426932084184,380.52416830969855,1.0600058176184883,4.331852765229425,1.4614640883977902e+39,371.00203616647093
1540,308.6583,60.1557,1.0985e+37,5.8189e+35,1.243e+36,1.72e+35,1.0834,0.328,0.038036,0.0054148,0.005698699999999999,0.021704,0.0045633,1540,308.6583,60.1557,939.0049186414316,387.5123670360143,1.2232606148539475,4.306020750061647,1.5172651933701658e+39,428.14121519888164
1541,308.6708,60.1659,3.0977000000000003e+37,1.6252e+36,6.4617e+36,6.3002e+35,2.0498,0.1963,0.046614,0.0097476,0.0091569,0.040666,0.009245200000000002,1541,308.6708,60.1659,938.9729889966408,530.8732099876929,1.3981493396324416,4.107273482271695,4.278591160220995e+39,489.35226887135457
1542,308.6713,60.1663,3.2934e+37,1.7275000000000002e+36,5.426200000000001e+36,4.8444e+35,1.6771,0.1707,0.044025,0.0093255,0.0077645,0.036341000000000005,0.0087274,1542,308.6713,60.1663,938.9227184040773,536.525422422554,1.443225547388134,4.113044680258075,4.5488950276243094e+39,505.12894158584686
1543,308.6719,60.1668,2.3656e+37,1.2427e+36,4.0026e+36,3.771e+35,1.719,0.1858,0.031789,0.007240699999999998,0.006263899999999999,0.025761000000000003,0.006453100000000001,1543,308.6719,60.1668,938.9874158010615,543.512977990698,1.321761293457071,4.123254073445145,3.267403314917127e+39,462.61645270997485
1544,308.6318,60.135,7.7942e+36,4.3542e+35,8.3508e+35,1.3682e+35,0.9972,0.4015,0.048637,0.007968600000000001,0.013208,0.032149000000000004,0.0065523,1544,308.6318,60.135,944.9935209323191,93.01855457034992,0.6143676148005213,6.372513570141147,1.0765469613259669e+39,215.02866518018243
1545,308.6574,60.1559,1.574e+37,8.2826e+35,1.4312e+36,2.0554e+35,0.7381,0.3512,0.050316,0.007098,0.0070835,0.028219,0.0058431,1545,308.6574,60.1559,944.8434069609924,386.7653033211944,1.2061760751222383,4.375570907818924,2.1740331491712707e+39,422.1616262927834
1546,308.6705,60.1666,1.8479e+37,9.7255e+35,2.2837e+36,2.1261e+35,1.2228,0.1775,0.027391,0.0057228,0.0066914,0.02353,0.0053109,1546,308.6705,60.1666,944.8744422952487,537.1134783836048,0.9039001253288262,4.1900700795044665,2.5523480662983426e+39,316.3650438650892
1547,308.671,60.167,2.3148e+37,1.2162e+36,5.0026e+36,4.6891e+35,2.1057,0.1838,0.032041,0.007037999999999998,0.0062576,0.026296,0.0063001,1547,308.671,60.167,944.8242003249783,542.7656575119008,1.3145393632592142,4.197100552027811,3.197237569060773e+39,460.08877714072497
1548,308.6715,60.1675,1.6630000000000002e+37,8.762e+35,2.8481e+36,2.597e+35,1.7382,0.1754,0.025458,0.0062799,0.0057486,0.021318,0.0052023,1548,308.6715,60.1675,945.3986493353136,549.4424474603389,0.9654739991379706,4.214748740934489,2.296961325966851e+39,337.9158996982897
1549,308.6309,60.1353,7.4887e+36,5.5646e+35,1.0777e+36,1.6962e+35,1.4634,0.4111,0.042916,0.0067467,0.0086131,0.027315,0.0057868,1549,308.6309,60.1353,951.4591876520642,93.29708508986245,0.7648705935833101,6.414229667263867,1.0343508287292818e+39,267.70470775415856
1550,308.6456,60.1472,3.9136e+37,2.0518e+36,8.631500000000002e+36,7.611e+35,2.1378,0.1675,0.04865,0.0088291,0.008942700000000001,0.037178,0.0085199,1550,308.6456,60.1472,950.7157821323616,260.94086081829124,1.5394308811028612,5.091446842689151,5.4055248618784535e+39,538.8008083860014
1551,308.6461,60.1476,3.8172e+37,2.0014e+36,9.9766e+36,9.1838e+35,2.4059,0.1796,0.04685,0.008249700000000002,0.0087036,0.036194,0.0080585,1551,308.6461,60.1476,950.6619045236728,266.59393826897474,1.5069566475789875,5.054128418931458,5.272375690607735e+39,527.4348266526456
1552,308.6565,60.1562,1.3206e+37,6.9322e+35,9.2052e+35,1.7738e+35,0.3182,0.5876,0.048251,0.006949800000000001,0.008363899999999999,0.026803,0.0055938,1552,308.6565,60.1562,951.3062620680812,387.04310733119934,0.9590666199165202,4.448698975718238,1.8240331491712706e+39,335.6733169707821
1553,308.6571,60.1566,1.0258e+37,5.4525e+35,7.1044e+35,1.3839e+35,0.308,0.6018,0.037427,0.0055055,0.0058305,0.020401,0.0042751,1553,308.6571,60.1566,950.7440598120523,393.00648500461057,1.039833028574215,4.421800883319369,1.4168508287292818e+39,363.94156000097524
1554,308.6301,60.1355,9.2634e+36,5.6037e+35,2.0422e+36,2.233e+35,2.1371,0.2556,0.044603,0.0066865,0.0070586,0.026947,0.005957199999999999,1554,308.6301,60.1355,956.7904252951636,92.86141587241708,0.9776005662023024,6.4550440949391605,1.279475138121547e+39,342.1601981708058
1555,308.6306,60.1359,1.3271e+37,7.1052e+35,1.241e+36,3.3442e+35,0.7823,0.8218,0.05264,0.0080177,0.012765,0.036481,0.0074001000000000015,1555,308.6306,60.1359,956.7343137119864,98.51503457408307,0.9695104470379908,6.405004148297834,1.833011049723757e+39,339.3286564632968
1556,308.6442,60.147,2.3180000000000003e+37,1.2179e+36,1.8476e+36,1.7429e+35,0.53,0.1802,0.034115,0.006653399999999999,0.008418799999999999,0.026524,0.0060305,1556,308.6442,60.147,956.6096142375661,254.54111028484039,0.9695737284917528,5.189114792769164,3.2016574585635366e+39,339.3508049721135
1557,308.6447,60.1475,6.4615e+37,3.3847e+36,8.2072e+36,7.5946e+35,1.2661,0.1805,0.073395,0.013013,0.012632,0.056413,0.012772,1557,308.6447,60.1475,957.17980275237,261.219078867569,1.951355817983901,5.150964059450329,8.924723756906078e+39,682.9745362943654
