ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Dist_to_center,H_old,L_Bol,F_Bol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Sigma_new,Mass_old,Mass_g,Mass_tot,L_Edd,F_Edd,tau_RP
1052,202.4711,47.1889,2.5857e+37,1.3454e+36,5.9748e+36,1.6635000000000002e+36,2.1377,0.5285,0.019878,0.0042548,0.0044043,0.014075,543.1298128804784,585.0368607686961,4.895123011990957,6354.792656058083,2.68642330638291e+21,1.586341603707186e+39,0.03243195757186367,0.3576453715304739,0.008910164558591583,1.1683985655636666,1.3812039689146125,5.746249987389672e+35,1.1747919575003692e-05,1.0243174097423193e+36,2.665799247832282e+37,2.825693488680411e+37,5.415866027656722e+39,1.0518690341915544,4.511237382596784
1053,202.4711,47.1895,3.1500999999999996e+37,1.6374e+36,8.577100000000001e+36,2.1935000000000002e+36,2.397,0.4593,0.01864,0.0032527,0.0041985,0.012958,543.134126972325,591.5168308246745,5.764730988742082,6271.514604171764,2.6512183655443926e+21,1.9326042022810094e+39,0.03951112253824022,0.4211802025416383,0.009990954973543539,1.1810291371005148,1.5487420655322663,7.000526776221604e+35,1.431222549144105e-05,1.222302897856869e+36,2.9891569430013465e+37,3.1813925005492496e+37,6.763859063155235e+39,1.3241710366394084,5.0584441250336765
1054,202.4711,47.19,2.1028999999999998e+37,1.0963e+36,7.6484e+36,2.8644e+36,2.8543,0.9153,0.012508,0.0018724,0.003483,0.0088821,543.1377220489112,596.9168058730608,6.317254732045338,6202.201507887636,2.621916966211129e+21,1.2901410675777705e+39,0.026376286335565654,0.4615483578234869,0.011897030780552908,1.1973973079179006,1.8442112964742376,4.673314421039463e+35,9.554356682629564e-06,1.3544240852475243e+36,3.5594287285810365e+37,3.7416042813161835e+37,9.343140245200377e+39,1.8257258870799569,6.023494812717406
1055,202.4711,47.1906,1.9681e+37,1.0265000000000001e+36,8.0988e+36,4.1891e+36,3.0494,0.766,0.011179,0.0015237,0.0036261,0.0080954,543.142036140795,603.3967759344725,7.545435085342333,6119.132069878524,2.5868002147459075e+21,1.2074405036377432e+39,0.024685514830484933,0.5512809750725801,0.01271022865929231,1.2059996417669616,1.970268691962492,4.373745832920143e+35,8.941903745819223e-06,1.6397079735729104e+36,3.8027264004957476e+37,4.01043465618224e+37,1.0622579071744283e+40,2.1199820865061088,6.435218821392446
1056,202.4711,47.1911,1.844e+37,9.625599999999999e+35,1.1649e+37,4.7278000000000004e+36,3.7265,0.9071,0.010448,0.0013451,0.0034686,0.007549,543.1456312173514,608.7967509893967,8.37213562798488,6049.999345527904,2.5575750657943987e+21,1.1313044503368724e+39,0.023128951449323823,0.6116808502937244,0.015532454613646225,1.2186974146230252,2.4077544043412566,4.0979560570625186e+35,8.378065396723056e-06,1.8401485633135958e+36,4.647097767248444e+37,4.872092184150428e+37,1.5605447982011865e+40,3.079893898714404,7.864118494759283
1057,202.4711,47.1917,3.5366e+37,1.8372000000000002e+36,1.3857e+37,6.023800000000001e+36,2.9719,1.2103,0.016153,0.0019942,0.0049634,0.011439,543.1499453092487,615.2767210610605,10.096044780688883,5967.15458467233,2.5225532942875083e+21,2.1697241426580166e+39,0.04435892065926173,0.7376320641829106,0.012387200286138525,1.2021472188457822,1.9201946368608023,7.859453032216542e+35,1.6068257094387615e-05,2.2498617290539976e+36,3.70608073379462e+37,4.0096614370221853e+37,1.0383093638201519e+40,2.1901152723160364,6.271668792318558
1058,202.4711,47.1922,4.856699999999999e+37,2.5203e+36,1.8441e+37,8.0856e+36,2.9223,1.0928,0.02079,0.002522,0.0063018,0.014869,543.1535403856894,620.6766961268498,12.24690914896446,5898.216281667211,2.49341033496233e+21,2.979612973943106e+39,0.06091669116265239,0.8947772206675859,0.012180462127320102,1.2045783308073632,1.8881472415957206,1.07931362160171e+36,2.2066025060881164e-05,2.761070881140347e+36,3.644227507105898e+37,4.0282659573801034e+37,1.0236045493269886e+40,2.2538762226842066,6.166996773711269
1059,202.4711,47.1928,3.7777999999999997e+37,1.9621e+36,2.0014999999999998e+37,9.341e+36,3.4486,1.3002,0.016648,0.0021314,0.0067193,0.012924,543.1578544776653,627.156666213333,12.959885943742425,5815.6139032074925,2.458491028123058e+21,2.317701709589282e+39,0.047384247714346815,0.9468680960823114,0.014374137389137358,1.2143565344755058,2.2281985344991964,8.395476351611053e+35,1.7164129856692172e-05,2.963311099277423e+36,4.300545112071108e+37,4.68083098551496e+37,1.3923209651339146e+40,3.0241973478146034,7.277659745344654
1060,202.4711,47.1933,5.0514e+37,2.6211000000000002e+36,2.156e+37,1.0565e+37,3.1071,1.8113,0.018898,0.002833,0.010654,0.017303,543.1614495542295,632.5566412933342,14.037801754634376,5746.885522820553,2.4294368114279763e+21,3.099062527349066e+39,0.06335877730537656,1.025621948277174,0.012950728493240355,1.2061956371625762,2.00754963363175,1.1225821706423866e+36,2.2950628820502632e-05,3.248165058849375e+36,3.874680658155814e+37,4.31175538110499e+37,1.1633337766268395e+40,2.628937762360026,6.5569844559416515
1061,202.4711,47.1939,1.0083e+38,5.2258000000000003e+36,2.8175999999999997e+37,1.2509e+37,2.438,1.2137,0.029046,0.0053584,0.019441,0.03152,543.1657636461209,639.0366113998424,17.04718391033138,5664.545081891007,2.394628235988445e+21,6.185977642487356e+39,0.12646920686742522,1.245491360906413,0.010161847403211995,1.1843206045885757,1.5752328559731605,2.2407641498569077e+36,4.5811297936636976e-05,4.001833469904726e+36,3.0402856182883964e+37,3.6645453802645597e+37,7.900921611970524e+39,1.9655676760177687,5.144967366221153
1062,202.4711,47.1945,1.7028999999999998e+38,8.822600000000001e+36,3.5086e+37,1.6830999999999999e+37,1.9566,2.1173,0.040032,0.0084958,0.027202,0.046753,543.1700777379847,645.5165815192079,21.75423035480945,5582.356494550894,2.3598838550937068e+21,1.0447388006934163e+40,0.21359160207729683,1.5893943404531734,0.008155320192421897,1.1548009781077768,1.2641922091866635,3.784386859854535e+36,7.736988917613715e-05,5.182000194696807e+36,2.4399601479668064e+37,3.3365988534219406e+37,5.920798077238979e+39,1.652493184572371,4.129057895302833
1063,202.4711,47.195,1.819e+38,9.423300000000001e+36,4.0803e+37,2.1097e+37,2.091,0.8088,0.038731,0.0083724,0.022877,0.045696,543.1736728146143,650.9165566294273,24.48154161617576,5513.986903597793,2.3309813129455877e+21,1.1159668086566002e+40,0.22815381066334076,1.7886550192174528,0.008715513913091173,1.164217263942988,1.3510303124855942,4.0423980844884606e+36,8.264479911409566e-05,5.903970591232313e+36,2.6075624396394734e+37,3.602199307211551e+37,6.775660406123383e+39,1.9410020874613316,4.412685300561293
1064,202.4711,47.1956,1.5502e+38,8.0321e+36,3.7946999999999996e+37,1.9940999999999999e+37,2.2288,0.8096,0.033485,0.0068267,0.02221,0.038127,543.1779869065208,657.396526775954,21.27344405677061,5432.094680949034,2.2963622171792766e+21,9.510564853103142e+39,0.19443872308428303,1.554266492777579,0.009289879201098807,1.171836380351998,1.4400652130405989,3.4450387633721885e+36,7.043208773318915e-05,5.207646349148557e+36,2.779404670238382e+37,3.644673181490457e+37,7.259907529027229e+39,1.972394987655961,4.703487803869445
1065,202.4711,47.1961,1.2683e+38,6.5718e+36,2.8391e+37,1.5637e+37,2.0877,0.7808,0.030966,0.0058362,0.023813,0.034369,543.1815819831338,662.7965019107842,17.56832126391029,5363.982366771424,2.2675684361447418e+21,7.781092377235658e+39,0.15908052669835904,1.2835648579025223,0.008701759156556882,1.1639710723037797,1.348898126913522,2.818567064627111e+36,5.762418840923999e-05,4.3552571957013735e+36,2.603447204799296e+37,3.320829630832144e+37,6.238348415056234e+39,1.6431299744785453,4.405721234807178
1066,202.4711,47.1967,1.0264999999999999e+38,5.3196e+36,2.1302e+37,1.1937999999999998e+37,1.9681,0.7608,0.030689,0.0053284,0.018342,0.031536,543.1858960750909,669.2764720892848,14.048792467408742,5282.411937780527,2.233085375341193e+21,6.297635673919737e+39,0.12875199925559058,1.026423045195195,0.008203253434889878,1.1562974579423722,1.2716225528469143,2.2812103538908218e+36,4.663820026971919e-05,3.5365309137772087e+36,2.4543011178643935e+37,3.0360752446311964e+37,5.412671238996882e+39,1.3675917666092245,4.153326609294442
1067,202.4711,47.1972,8.718699999999999e+37,4.5193e+36,1.8487e+37,9.2137e+36,2.002,1.5105,0.032402,0.0051306,0.013243,0.029509,543.1894911517212,674.6764472527605,12.21104842141445,5214.5792499418785,2.2044098034685806e+21,5.3489718607115444e+39,0.10935704392690868,0.8921547967453675,0.008344552297469405,1.1593534207291243,1.2935259137236534,1.937573181925758e+36,3.961271083210917e-05,3.113897213917951e+36,2.496575803040758e+37,3.001722842625129e+37,5.42937200812712e+39,1.3230022935237322,4.224866557495795
1068,202.4711,47.1978,6.602799999999999e+37,3.4237e+36,1.6166999999999998e+37,7.1905e+36,2.2293,1.0871,0.029549,0.004316,0.0098927,0.023342,543.193805243694,681.1564174679509,10.356651173754024,5133.358919884695,2.1700747433923518e+21,4.0508552194600325e+39,0.08281770099218835,0.756669869318537,0.009291963255119154,1.1717984260005179,1.4403882714606098,1.4673527252479607e+36,2.999928969711659e-05,2.6827990264600053e+36,2.780028190668712e+37,3.195043365839508e+37,6.366908962422342e+39,1.4648826467607285,4.704542965347341
1069,202.4711,47.1983,4.6979e+37,2.4378000000000002e+36,1.2522999999999999e+37,6.374999999999999e+36,2.3635,1.6242,0.02381,0.0034192,0.0076994,0.01757,543.1974003203436,686.5563926640588,9.36632858180281,5065.83076474694,2.141527909590282e+21,2.882188273990018e+39,0.058924892089901516,0.6843154317957731,0.009851323354180291,1.1792822502035303,1.5270971513915361,1.0440231974226685e+36,2.1344530058169873e-05,2.4586062813656797e+36,2.947381074169247e+37,3.2976440220480817e+37,6.92296469465681e+39,1.5538730374366594,4.987748306014642
1070,202.4711,47.1989,3.7913999999999996e+37,1.9687000000000002e+36,1.0116e+37,5.6423e+36,2.365,2.3266,0.020084,0.0030972,0.0064167,0.015183,543.2017144123099,693.0363629209048,8.343035577955163,4984.992114143969,2.1073542005819575e+21,2.32604538666335e+39,0.04755483000269324,0.609552133632862,0.009857575516241331,1.1795261841562779,1.5280663266515688,8.42569988869134e+35,1.7225920360702708e-05,2.225510821502743e+36,2.949251635460236e+37,3.2560597164974237e+37,6.838768606243141e+39,1.5057121702044995,4.99091379044833
1071,202.4711,47.1995,2.8499e+37,1.482e+36,8.0733e+36,4.3513000000000005e+36,2.4596,2.4407,0.015982,0.0028312,0.0061537,0.013045,543.2060285043276,699.5163332022306,6.529473653441012,4904.376279187541,2.073274684599007e+21,1.7484298009843018e+39,0.03574576937929933,0.4770509236923414,0.010251878536890984,1.183474360736055,1.5891889797176313,6.3333866415523166e+35,1.294829098379666e-05,1.77037100478633e+36,3.067221700878645e+37,3.3075926677728016e+37,7.20095296515884e+39,1.503851966482928,5.190550342066262
1072,202.4711,47.2,2.0248999999999998e+37,1.0556e+36,5.9502e+36,3.0861e+36,2.5175,1.6048,0.012686,0.0026166,0.0060488,0.011273,543.2096235810011,704.9163084566077,5.523601044925488,4837.37466081892,2.044950438806464e+21,1.2422876255353213e+39,0.02539794674063764,0.40356054755495635,0.010493211992447168,1.1897849092178503,1.6265991447548942,4.499973546608402e+35,9.199969968451473e-06,1.5183864080744534e+36,3.139425366710844e+37,3.3362637429843737e+37,7.395145410876488e+39,1.5014597880793912,5.312738041206626
1073,202.4711,47.2006,1.7152999999999998e+37,8.961000000000001e+35,5.0987000000000004e+36,2.564e+36,2.5356,1.4341,0.011603,0.0026352,0.0052151,0.010753,543.213937673057,711.3962787868107,4.990307362229757,4757.196854223148,2.01105609481269e+21,1.0523462709668314e+39,0.021514691117692598,0.3645973307690788,0.010568654747983729,1.1874993031580934,1.6382938595592886,3.811943614251268e+35,7.793327318329208e-06,1.3949084079644308e+36,3.161996806288784e+37,3.33960708322774e+37,7.470224838915708e+39,1.4957700284248032,5.350934886706463
1074,202.4711,47.2011,1.5385999999999999e+37,8.048399999999999e+35,4.7066e+36,2.2434e+36,2.581,1.5324,0.011287,0.0025633,0.0043792,0.01048,543.2175327497687,716.7962540838646,4.76270731505742,4690.577308739228,1.9828933664067478e+21,9.439398195706679e+38,0.019298375650721056,0.3479684751210529,0.010757886853031237,1.1877805353275703,1.6676275640962785,3.419259864097825e+35,6.990505108133456e-06,1.3501963571622966e+36,3.2186124613627354e+37,3.3878246957199433e+37,7.711987073725312e+39,1.5334416103654198,5.446743548899424
1075,202.4711,47.2017,1.0279e+37,5.4244e+35,4.9286000000000004e+36,1.7484e+36,3.2909,0.7391,0.010002,0.0021109,0.0038053,0.0090428,543.2218468418272,723.2762244679604,4.023013925275053,4610.879718513332,1.9492020289496083e+21,6.306224753260689e+38,0.012892759867006484,0.29392553215147044,0.013716826751119914,1.2120194347477202,2.1263059088277583,2.284321600354969e+35,4.670180814149474e-06,1.160210656723428e+36,4.10388676834507e+37,4.2427510500209624e+37,1.206826151704674e+40,2.282413259122753,6.944861815216241
1076,202.4711,47.2022,7.7663e+36,4.1479e+35,4.1085e+36,9.929599999999999e+35,3.4463,0.4745,0.0098489,0.0018753,0.0038772,0.0087371,543.2254419185966,728.6761998115265,3.4203362440417573,4544.679528230167,1.921216578646342e+21,4.764669063259898e+38,0.009741126661653124,0.24989316645993145,0.014364550740643762,1.2144556085686073,2.226712465767146,1.7259195296076267e+35,3.5285558183606438e-06,1.000770387777611e+36,4.297676918091591e+37,4.415013152165427e+37,1.312508370257086e+40,2.434014047756453,7.272806002546332
1077,202.4711,47.2028,1.2807e+37,6.7222e+35,3.7664e+36,7.2841e+35,2.5188,0.3842,0.013537,0.0023196,0.0047763,0.011838,543.2297560107243,735.1561702538899,3.0457000301053263,4465.509633862241,1.8877483191916267e+21,7.857167079969807e+38,0.01606358357979882,0.2225217438460508,0.01049863053290007,1.1896207496665971,1.6274390966469223,2.8461238190238437e+35,5.81875724163949e-06,9.069529428200779e+35,3.1410465198297006e+37,3.260203052301947e+37,7.231546495435157e+39,1.3667313315427465,5.315481461049155
1078,202.4711,47.2033,2.5805e+37,1.3425e+36,4.1744e+36,6.0994e+35,1.5745,0.2281,0.023452,0.0036738,0.0072602,0.020187,543.2333510874863,740.5561456485582,3.0585622843957583,4399.770809977965,1.8599579067934247e+21,1.5831513742376894e+39,0.0323667349322018,0.22346136002315314,0.006562686110072717,1.1204066743612577,1.017310964614332,5.734693929094268e+35,1.1724293794058487e-05,9.24391011248337e+35,1.963465835108728e+37,2.1132518755245044e+37,3.111166417004688e+39,0.6204086920236821,3.3227034938946702
1079,202.4711,47.2039,2.3849e+37,1.2415e+36,2.7971e+36,6.8733e+35,1.0666,0.4374,0.027266,0.0040377,0.0096753,0.023092,543.2376651796491,747.0361161540452,2.707351636072988,4321.182180897351,1.8267353712670173e+21,1.4631496657312403e+39,0.029913360255690014,0.19780146367689327,0.00444570403620423,1.0405361153716475,0.6891482215672571,5.300008351674838e+35,1.0835600956965737e-05,8.331251685434079e+35,1.3300937819796565e+37,1.4664063823507455e+37,1.5747854123341147e+39,0.32900895868449026,2.2508704646478592
1080,202.4711,47.2045,1.0427999999999999e+37,5.5025e+35,1.4609000000000002e+36,5.9355e+35,1.3473,0.8491,0.021743,0.0031798,0.010842,0.017813,543.2419792718335,753.5160866961701,2.3029395496717773,4242.93565400265,1.7936574559249558e+21,6.39763709767511e+38,0.013079647815268373,0.16825465343003526,0.005615691963227038,1.0935327541456812,0.8705132185613778,2.3174341520091072e+35,4.737877763396313e-06,7.217453076552792e+35,1.68013815156684e+37,1.7754870238524588e+37,2.291823259386205e+39,0.4561636976087925,2.8432381183387037
1081,202.4711,47.205,2.731e+36,1.6894e+35,7.4395e+35,4.1591999999999996e+35,2.3977,1.3977,0.017819,0.0026625,0.0093554,0.013556,543.2455743486677,758.9160621769156,2.0587704003798177,4178.005412395565,1.766208863377084e+21,1.6754839771529275e+38,0.0034254428637800084,0.15041536783583967,0.009993872649172024,1.1809607315975934,1.5491943473202816,6.069152923990096e+34,1.2408078415645697e-06,6.552492643935935e+35,2.990029871603809e+37,3.0616239509671583e+37,6.512496293415891e+39,1.2028088484220452,5.059921351102731
1082,202.4711,47.21,1.6784999999999999e+37,8.774799999999999e+35,1.2633e+36,1.6672e+35,0.3657,0.3028,0.014474,0.0039608,0.0054478,0.013808,543.2815251181313,812.9158186130234,1.7967445412982634,3545.512383491913,1.4988289336241155e+21,1.0297692624134708e+39,0.02105311551393169,0.13127058128716212,0.0015242771104817992,0.7114160613583025,0.2362849283959741,3.730162278622255e+35,7.6261294839477494e-06,6.73863187627597e+35,4.560428427432593e+36,5.607307842922416e+36,3.0199675068074443e+38,0.07764383063818901,0.771745104933173
1083,202.4711,47.2111,1.1039e+38,5.7209e+36,1.0838999999999998e+37,7.9674e+35,0.7859,0.0888,0.049513,0.009929,0.011768,0.047134,543.2894342877084,824.7957654750896,3.1010236828874285,3411.467857746174,1.4421629875348895e+21,6.772489060340962e+39,0.1384601383129532,0.22656104296622215,0.003275716109181422,0.9593242280474558,0.5077832245731366,2.4532178369801055e+36,5.015480689502485e-05,1.2087243793893495e+36,9.800494123924734e+36,1.346243634029419e+37,1.1553628762151746e+39,0.24673150976398783,1.6585028109570161
1084,202.4711,47.2117,4.017e+37,2.086e+36,5.543400000000001e+36,4.3992e+35,1.3234,0.1145,0.020762,0.0039762,0.0070723,0.020806,543.2937483802468,831.2757365662032,2.177009349924444,3339.320827053017,1.411663571545974e+21,2.464452265186126e+39,0.05038448913879273,0.1590522816955008,0.005516074181054451,1.088524997058333,0.8550710260848566,8.92705503319964e+35,1.825091578017165e-05,8.668921849081439e+35,1.6503338749970725e+37,1.826293643819883e+37,2.3260746602220883e+39,0.4631548038127795,2.7928013996952723
1085,202.4712,47.2311,1.373e+37,7.2142e+35,1.3129000000000001e+36,2.3858e+35,0.7439,0.2694,0.031026,0.0065882,0.0050994,0.017518,542.6998742112969,1040.795328195189,1.2937660210078674,1889.1427897810825,7.986157053786877e+20,8.423432810805454e+38,0.01722128543379697,0.09451653502693205,0.003100655571472273,0.9443393965502869,0.4806463172922207,3.051243853767266e+35,6.238114853416896e-06,9.105972558331287e+35,9.276736962447652e+36,1.0492458603657507e+37,8.65971452620917e+38,0.20356872827200864,1.5698692468137472
1086,202.4703,47.1761,1.0459e+37,5.5237999999999995e+35,6.6885e+35,3.9552e+35,0.1085,1.3927,0.035202,0.0068256,0.0076795,0.020672,548.9107686839344,446.79361763098336,1.7601847344270936,8179.606053546604,3.457844422088332e+21,6.416655773358649e+38,0.013118530542759105,0.12860228025915393,0.00045223972241529995,0.33688607459913705,0.07010367714236583,2.324323340608291e+35,4.751962363575187e-06,2.861538620654881e+35,1.3530393338157953e+36,1.8716255299421127e+36,6.315692969218712e+37,0.017392820496815658,0.22897004070344343
1087,202.4703,47.1767,1.4893999999999999e+37,7.8011e+35,1.1791000000000001e+36,6.7315e+35,0.4456,1.4242,0.035886,0.0071107,0.010448,0.021911,548.915016402345,453.27358801702417,2.0195322153900777,8094.999362208503,3.4220778125719786e+21,9.137553407438923e+38,0.018681269136997233,0.14755066085353097,0.0018573089429332504,0.7822976696538293,0.2879096639137163,3.309921774072079e+35,6.766968873036506e-06,3.3174750882153277e+35,5.55681407509971e+36,6.219553761328451e+36,3.7117454585975e+38,0.0754748499712835,0.9403599091009622
